text,class_id,class_name
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,2,LEAF_RUST
Orange-yellow powdery pustules on lower leaf surface. Corresponding pale spots visible on upper surface. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,2,LEAF_RUST
Orange-yellow powdery pustules on lower leaf surface. Corresponding pale spots visible on upper surface. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,2,LEAF_RUST
Orange-yellow powdery pustules on lower leaf surface. Corresponding pale spots visible on upper surface. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,2,LEAF_RUST
Orange-yellow powdery pustules on lower leaf surface. Corresponding pale spots visible on upper surface.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,2,LEAF_RUST
Orange-yellow powdery pustules on lower leaf surface. Corresponding pale spots visible on upper surface. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,2,LEAF_RUST
Orange-yellow powdery pustules on lower leaf surface. Corresponding pale spots visible on upper surface. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,2,LEAF_RUST
Orange-yellow powdery pustules on lower leaf surface. Corresponding pale spots visible on upper surface. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,2,LEAF_RUST
Orange-yellow powdery pustules on lower leaf surface. Corresponding pale spots visible on upper surface.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched.,2,LEAF_RUST
Orange-yellow powdery pustules on lower leaf surface. Corresponding pale spots visible on upper surface. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches.,2,LEAF_RUST
Orange-yellow powdery pustules on lower leaf surface. Corresponding pale spots visible on upper surface.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly.,2,LEAF_RUST
Orange-yellow powdery pustules on lower leaf surface. Corresponding pale spots visible on upper surface. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,2,LEAF_RUST
Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow. Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule.,2,LEAF_RUST
Rust-orange raised spots with powdery texture on lower leaf surface. Upper surface shows corresponding pale patches. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,2,LEAF_RUST
Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule. Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster.,2,LEAF_RUST
Small circular orange-rust coloured spots on adaxial surface. Powdery spore deposits on abaxial side. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,2,LEAF_RUST
Dense orange-yellow pustule clusters on abaxial leaf surface. Surrounding tissue yellowing rapidly. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,2,LEAF_RUST
Orange pustules coalescing on lower leaf surface. Leaves yellowing and dropping in severely affected patches.,2,LEAF_RUST
Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,2,LEAF_RUST
Yellow-orange raised pustules in irregular groups on leaf underside. Upper surface pale yellow above each cluster. Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,2,LEAF_RUST
Bright orange urediniospore pustules scattered on underside of leaves. Spores dust off when touched.,2,LEAF_RUST
Rust-coloured spore masses on abaxial surface. Upper leaf shows yellow-orange chlorotic spots above each pustule.,2,LEAF_RUST
