text,class_id,class_name
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,3,LOOPER_CATERPILLARS
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward.,3,LOOPER_CATERPILLARS
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,3,LOOPER_CATERPILLARS
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,3,LOOPER_CATERPILLARS
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,3,LOOPER_CATERPILLARS
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy. Orange deposits visible on leaf underside. Slow spread. Surrounding tissue slightly yellow.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Necrotic areas on leaf blade. Margins discoloured. Spreading under humid conditions.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,3,LOOPER_CATERPILLARS
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,3,LOOPER_CATERPILLARS
Defoliated patches with only coarse veins remaining. Fine frass scattered on leaves beneath affected area.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby. Fine stippling on upper surface. Some leaf curl. Could reflect feeding damage or other stress.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward.,3,LOOPER_CATERPILLARS
