text,labels,label_name,source
Can you trace the primary source of these symptoms? The plant is suffering from a Late Blight infection.,[3],disease_risk,pvvqa_argilla
"Lead me through the leaf-related observations in this photograph. This is Bacterial Spot. Note the small, dark, water-soaked lesions.",[3],disease_risk,pvvqa_argilla
"What is the official pathological classification for these leaf symptoms? The large, dark, water-soaked lesions are a key sign of Late Blight.",[3],disease_risk,pvvqa_argilla
How would you assess the general physiological state of this botanical sample? The causal agent is the Tomato Yellow Leaf Curl Virus.,[3],disease_risk,pvvqa_argilla
What's behind the issues observed in this leaf? The plant is suffering from a Late Blight infection.,[3],disease_risk,pvvqa_argilla
Can you identify any pathological conditions affecting this tomato foliage? The diagnosis is Tomato Yellow Leaf Curl Virus (TYLCV).,[3],disease_risk,pvvqa_argilla
What specific pathology is affecting this plant specimen? The diagnosis is Tomato Yellow Leaf Curl Virus (TYLCV).,[3],disease_risk,pvvqa_argilla
Which pathological disorder is visible on this tomato plant specimen? These 'bullseye' lesions are a tell-tale sign of Early Blight.,[3],disease_risk,pvvqa_argilla
Lead me through the leaf-related observations in this photograph. The diagnosis is Bacterial Spot.,[3],disease_risk,pvvqa_argilla
"Detail everything discernible about this plant's present physiological status. The large, dark, water-soaked lesions are a key sign of Late Blight.",[3],disease_risk,pvvqa_argilla
"Which element is behind this plant's condition? This is Septoria Leaf Spot, characterized by small, circular spots with dark borders.",[3],disease_risk,pvvqa_argilla
Can you identify the specific ailment affecting this vegetation? The diagnosis is Bacterial Spot.,[3],disease_risk,pvvqa_argilla
What apparent characteristics and observable properties define this plant specimen? The leaf shows symptoms of Early Blight.,[3],disease_risk,pvvqa_argilla
Investigate this image and present a concise botanical specimen overview. The plant is infected with Tomato Mosaic Virus.,[3],disease_risk,pvvqa_argilla
What underlying conditions are producing these symptoms on the tomato leaf? The plant is infected with Target Spot fungus.,[3],disease_risk,pvvqa_argilla
"What disease, if any, is visible on this Potato leaf? The leaf shows symptoms of Early Blight.",[3],disease_risk,pvvqa_argilla
What underlying conditions are producing these symptoms on the tomato leaf? The plant is suffering from a fungal infection: Septoria Leaf Spot.,[3],disease_risk,pvvqa_argilla
"Please detail the botanical specimens and features present in this image. The disease is Target Spot, marked by dark, concentric 'bullseye' lesions.",[3],disease_risk,pvvqa_argilla
"What disease, if any, is visible on this Potato leaf? The plant is suffering from a Late Blight infection.",[3],disease_risk,pvvqa_argilla
Can you deliver a thorough visual examination of this botanical specimen? The condition is identified as Late Blight.,[3],disease_risk,pvvqa_argilla
"What accounts for the abnormalities in this leaf? The numerous small, angular spots are characteristic of Bacterial Spot.",[3],disease_risk,pvvqa_argilla
"What infectious agent, if any, is causing symptoms on this tomato leaf? The causal agent is the Tomato Yellow Leaf Curl Virus.",[3],disease_risk,pvvqa_argilla
Relate everything observable about this plant's current physiological condition. The causal agent is the Tomato Yellow Leaf Curl Virus.,[3],disease_risk,pvvqa_argilla
What pathogen or environmental factor produces these symptoms? The condition is identified as Late Blight.,[3],disease_risk,pvvqa_argilla
"What plant-related elements and characteristics are visible in this photograph? The numerous small, angular spots are characteristic of Bacterial Spot.",[3],disease_risk,pvvqa_argilla
How would you assess the general health status of this plant specimen? The diagnosis is Tomato Yellow Leaf Curl Virus (TYLCV).,[3],disease_risk,pvvqa_argilla
"Identify the main subject matter and notable characteristics shown in this image. This is Late Blight, caused by the oomycete Phytophthora infestans.",[3],disease_risk,pvvqa_argilla
"Share all observable information about this plant's existing health parameters. The numerous small, angular spots are characteristic of Bacterial Spot.",[3],disease_risk,pvvqa_argilla
"What has caused this plant's current pathological state? The fungus Alternaria solani, which causes Early Blight, is responsible.",[3],disease_risk,pvvqa_argilla
What is the precise pathological diagnosis for this specimen? The causal agent is the Tomato Yellow Leaf Curl Virus.,[3],disease_risk,pvvqa_argilla
Study the picture and provide a comprehensive plant condition summary. The condition is identified as Late Blight.,[3],disease_risk,pvvqa_argilla
Please describe what causes these visual anomalies. The plant is affected by Bacterial Spot disease.,[3],disease_risk,pvvqa_argilla
"What disease, if any, is visible on this Potato leaf? The plant is suffering from a Late Blight infection.",[3],disease_risk,pvvqa_argilla
"What disease, if any, is visible on this Potato leaf? The fungus Alternaria solani, which causes Early Blight, is responsible.",[3],disease_risk,pvvqa_argilla
"What flora specimens and botanical features can you observe in this photograph? This is Late Blight, caused by the oomycete Phytophthora infestans.",[3],disease_risk,pvvqa_argilla
"Can you trace the cause of this vegetation's appearance? This is Late Blight, caused by the oomycete Phytophthora infestans.",[3],disease_risk,pvvqa_argilla
What factors are contributing to the deteriorated condition of this tomato foliage? The causal agent is the Tomato Yellow Leaf Curl Virus.,[3],disease_risk,pvvqa_argilla
Detail the flora and botanical elements visible in this image. The diagnosis is Septoria Leaf Spot.,[3],disease_risk,pvvqa_argilla
"Study the picture and provide a comprehensive plant condition summary. This is Bacterial Spot. Note the small, dark, water-soaked lesions.",[3],disease_risk,pvvqa_argilla
"Describe all identifiable features of this plant's current developmental state. The large, dark, water-soaked lesions are a key sign of Late Blight.",[3],disease_risk,pvvqa_argilla
What creates these apparent symptomatic features? The plant is suffering from a fungal infection: Septoria Leaf Spot.,[3],disease_risk,pvvqa_argilla
"What causative organism or condition produces these symptoms? This is Septoria Leaf Spot, characterized by small, circular spots with dark borders.",[3],disease_risk,pvvqa_argilla
"What is the cause of the unhealthy appearance of this Peach leaf? The numerous small, angular spots are characteristic of Bacterial Spot.",[3],disease_risk,pvvqa_argilla
"Can you identify any pathological conditions affecting this tomato foliage? This is Septoria Leaf Spot, characterized by small, circular spots with dark borders.",[3],disease_risk,pvvqa_argilla
"What disease, if any, is visible on this Potato leaf? These 'bullseye' lesions are a tell-tale sign of Early Blight.",[3],disease_risk,pvvqa_argilla
"Guide me through the foliage conditions and features in this picture. This is Late Blight, caused by the oomycete Phytophthora infestans.",[3],disease_risk,pvvqa_argilla
Can you provide the scientific diagnosis for this foliage condition? These 'bullseye' lesions are a tell-tale sign of Early Blight.,[3],disease_risk,pvvqa_argilla
What pathogenic or environmental factors are affecting this tomato leaf's health? The causal agent is the Tomato Yellow Leaf Curl Virus.,[3],disease_risk,pvvqa_argilla
Which causal agents are responsible for this tomato leaf's abnormal appearance? The causal agent is the Tomato Yellow Leaf Curl Virus.,[3],disease_risk,pvvqa_argilla
What is the general health assessment of this plant specimen? The plant is infected with Target Spot fungus.,[3],disease_risk,pvvqa_argilla
What disease or disorder is this plant experiencing? Leaf blight Isariopsis Leaf Spot,[3],disease_risk,pvvqa_argilla
What type of pathological condition is evident on this tomato foliage? The diagnosis is Tomato Yellow Leaf Curl Virus (TYLCV).,[3],disease_risk,pvvqa_argilla
Examine this photograph and deliver a detailed botanical analysis. The diagnosis is Tomato Yellow Leaf Curl Virus (TYLCV).,[3],disease_risk,pvvqa_argilla
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the underside of the leaf,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a hand reaching for it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a brown spot on the leaf,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a hand holding it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing yellow and green leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a hand holding it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of infection,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of growth,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing white and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of wilt,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and yellow,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the presence of pollen on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and brown,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of wilt,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of infection,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing yellow and brown,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and yellow,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a brown spot on the leaf,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and yellow,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of cancer,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a red spot on the leaf,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and white spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a brown spot on the leaf,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a brown stem,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing yellow and green leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the underside of the leaf,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the underside of the leaf,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a white spot on the leaf,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing yellow and green leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a shadow on the ground,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing yellow and brown,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing yellow and green,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of bloating,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of infection,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a black background,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of wilt,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a brown spot on the leaf,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing white spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the underside of the leaf,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and yellow,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the underside of the leaf,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing white spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and brown,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on a black background,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and brown,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and white spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of growth,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and brown,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and holes in the center,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and yellow,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
